From	To	Probability	Strength
Bra0334381	Bra0367631	0.000275862068965517	2.06896551724138e-05
Bra0334381	Bra037273,Bra0372741	0.00151724137931034	-0.000184206896551724
Bra0334381	Bra038621,Bra0386221	0.00227586206896552	-0.000818827586206897
Bra0334381	Bra0391141	0.000137931034482759	-1.1448275862069e-05
Bra0334381	Bra0396481	0.000344827586206897	-3.51724137931034e-06
Bra0334381	Bra0399991	0.000275862068965517	8.27586206896552e-06
Bra0334381	Bra0401201	0.000551724137931035	-2.06896551724138e-06
Bra0334381	Bra0401971	0.000275862068965517	2.68275862068966e-05
Bra0334511	Bra000159	0	0
Bra0334511	Bra000884	0.00227586206896552	-0.000684
Bra0334511	Bra000915	0.00117241379310345	4.84137931034483e-05
Bra0334511	Bra001004	0.00213793103448276	0.000264896551724138
Bra0334511	Bra001020	0.000551724137931035	-2.51724137931034e-05
Bra0334511	Bra001046	0.000758620689655172	3.63448275862069e-05
Bra0334511	Bra001104	0.000551724137931035	2.24827586206897e-05
Bra0334511	Bra001169	0.00468965517241379	-0.00112862068965517
Bra0334511	Bra001306	0.000206896551724138	3.44827586206897e-06
Bra0334511	Bra002665	0.00137931034482759	-0.000210620689655172
Bra0334511	Bra002799,tRNA-Ser	0.000620689655172414	-2.24137931034483e-05
Bra0334511	Bra002892	0.00262068965517241	0.000398275862068966
Bra0334511	Bra002973,Bra002974	0.00386206896551724	0.0023808275862069
Bra0334511	Bra003236	0.00179310344827586	0.000304137931034483
Bra0334511	Bra003237	0.000137931034482759	-4.3448275862069e-06
Bra0334511	Bra003427,Bra003428	0.000206896551724138	1.42068965517241e-05
Bra0334511	Bra003512	0.000551724137931035	-3.4551724137931e-05
Bra0334511	Bra003776	0.00137931034482759	0.000359172413793103
Bra0334511	Bra004087,snoR74	0.000413793103448276	2.48275862068965e-05
Bra0334511	Bra004159	0.000344827586206897	4.62758620689655e-05
Bra0334511	Bra004210	0.0016551724137931	0.000336896551724138
Bra0334511	Bra004225	0.000482758620689655	4.82758620689655e-05
Bra0334511	Bra004244	0.00172413793103448	0.000786413793103448
Bra0334511	Bra004247,Bra004248	0.000620689655172414	-4.53103448275862e-05
Bra0334511	Bra004795,Bra004796	0.000620689655172414	4.06206896551724e-05
Bra0334511	Bra004806	6.89655172413793e-05	0
Bra0334511	Bra004997	0.000413793103448276	3.46896551724138e-05
Bra0334511	Bra005134	0.0016551724137931	0.000344137931034483
Bra0334511	Bra005175	0.000758620689655172	-5.46206896551724e-05
Bra0334511	Bra005180	0.000137931034482759	2.82758620689655e-06
Bra0334511	Bra005371	0.000620689655172414	-6.79310344827586e-05
Bra0334511	Bra005386	0.000689655172413793	-0.000135724137931035
Bra0334511	Bra005668	0.00124137931034483	-0.000152
Bra0334511	Bra005677	0.00220689655172414	-0.00102427586206897
Bra0334511	Bra005709	0.000551724137931035	-1.10344827586207e-05
Bra0334511	Bra005923	0.000137931034482759	4.13793103448276e-07
Bra0334511	Bra006051	0.000551724137931035	-0.000109931034482759
Bra0334511	Bra006107	0.000413793103448276	-2.87586206896552e-05
Bra0334511	Bra006289	0.000344827586206897	-6.13793103448276e-06
Bra0334511	Bra006391	0.00220689655172414	0.00039151724137931
Bra0334511	Bra006538	0.000137931034482759	2.00689655172414e-05
Bra0334511	Bra006661	0.000344827586206897	2.53793103448276e-05
Bra0334511	Bra006936	0.000275862068965517	2.89655172413793e-06
Bra0334511	Bra007657	0.00275862068965517	0.000807310344827586
Bra0334511	Bra007668	0.000275862068965517	-2.6896551724138e-06
Bra0334511	Bra007680	0.000206896551724138	-2.12413793103448e-05
Bra0334511	Bra008030	0.000344827586206897	2.3448275862069e-06
Bra0334511	Bra008713	0.00206896551724138	0.000220137931034483
Bra0334511	Bra008876	0.00262068965517241	0.000297655172413793
Bra0334511	Bra009181	0.00344827586206897	0.00147455172413793
Bra0334511	Bra009334	0.00248275862068966	0.000956206896551724
Bra0334511	Bra009431	0.000137931034482759	3.37931034482759e-06
Bra0334511	Bra009449	0.000413793103448276	-2.57241379310345e-05
Bra0334511	Bra009609,Bra009610	0.00351724137931034	0.000778
Bra0334511	Bra009692,Bra009693	0.000482758620689655	-6.33793103448276e-05
Bra0334511	Bra010018	0.00144827586206897	0.000476137931034483
Bra0334511	Bra010106	0.000620689655172414	2.66206896551724e-05
Bra0334511	Bra011232	0.00179310344827586	0.000301310344827586
Bra0334511	Bra011583	0.000344827586206897	1.64137931034483e-05
Bra0334511	Bra011794,Bra011795	0.000344827586206897	1.32413793103448e-05
Bra0334511	Bra012054	0.000344827586206897	2.89655172413793e-06
Bra0334511	Bra012178,Bra012180	0.00296551724137931	0.000896758620689655
Bra0334511	Bra012667,Bra012694	0.000413793103448276	1.99310344827586e-05
Bra0334511	Bra012741	0.000482758620689655	2.00689655172414e-05
Bra0334511	Bra012807	0.000275862068965517	2.4551724137931e-05
Bra0334511	Bra013192,Bra013193	0.000482758620689655	-4.61379310344828e-05
Bra0334511	Bra013747	0.0198620689655172	-0.0116857931034483
Bra0334511	Bra013804	0.000137931034482759	2.41379310344828e-06
Bra0334511	Bra013859	0.000689655172413793	3.22758620689655e-05
Bra0334511	Bra013905	0.000413793103448276	5.6551724137931e-06
Bra0334511	Bra014208	0.0023448275862069	-0.00032951724137931
Bra0334511	Bra014857	0.00179310344827586	0.000103793103448276
Bra0334511	Bra014858	0.000137931034482759	-7.31034482758621e-06
Bra0334511	Bra015061	0.00317241379310345	-0.000997103448275862
Bra0334511	Bra015315	0.00103448275862069	6.42758620689655e-05
Bra0334511	Bra015319	0.000620689655172414	5.23448275862069e-05
Bra0334511	Bra015397	0.00248275862068966	0.000740965517241379
Bra0334511	Bra015878	0.0132413793103448	0.00808248275862069
Bra0334511	Bra017055	0.000482758620689655	7.20689655172414e-05
Bra0334511	Bra017279	0.000137931034482759	2.89655172413793e-06
Bra0334511	Bra017342	0.00131034482758621	-0.000115379310344828
Bra0334511	Bra017499	0.00124137931034483	0.000357172413793103
Bra0334511	Bra017853	0.0023448275862069	-0.0012671724137931
Bra0334511	Bra017976	6.89655172413793e-05	-4.13793103448276e-06
Bra0334511	Bra018381	0.002	-0.000372137931034483
Bra0334511	Bra018907	0.000482758620689655	1.61379310344828e-05
Bra0334511	Bra019068,Bra019069,Bra019070	0.000275862068965517	1.6551724137931e-05
Bra0334511	Bra019071	0.000413793103448276	1.0551724137931e-05
Bra0334511	Bra019662	0.00124137931034483	-0.000196
Bra0334511	Bra020000	0.000413793103448276	-3.18620689655172e-05
Bra0334511	Bra020098	0.000413793103448276	8.48275862068965e-06
Bra0334511	Bra021041	0.0107586206896552	0.00772675862068965
Bra0334511	Bra021914,Bra021915	0.000275862068965517	8.82758620689655e-06
Bra0334511	Bra021937	0.000137931034482759	4.27586206896552e-06
Bra0334511	Bra022809	0.0036551724137931	0.00122020689655172
Bra0334511	Bra023072	0.000137931034482759	-2.96551724137931e-06
Bra0334511	Bra023434	0.000206896551724138	-1.89655172413793e-05
Bra0334511	Bra023518	0.0103448275862069	-0.00304496551724138
Bra0334511	Bra024366,Bra024367	0.00393103448275862	0.00360441379310345
Bra0334511	Bra025534	0.000827586206896552	-4.77241379310345e-05
Bra0334511	Bra025733	0.00310344827586207	-0.000779310344827586
Bra0334511	Bra025926	0.000137931034482759	2.27586206896552e-06
Bra0334511	Bra026846	0.00158620689655172	-0.000396206896551724
Bra0334511	Bra027196	0.00172413793103448	-0.000133241379310345
Bra0334511	Bra027577,Bra027578	0.000206896551724138	-1.55862068965517e-05
Bra0334511	Bra027754	0.00703448275862069	-0.00341262068965517
Bra0334511	Bra027877	0.000620689655172414	5.04827586206897e-05
Bra0334511	Bra028113,Bra028114	0.000620689655172414	5.84827586206897e-05
Bra0334511	Bra028309,Bra028310	0.000689655172413793	-0.000140137931034483
Bra0334511	Bra028546	0.000275862068965517	-5.58620689655172e-06
Bra0334511	Bra029193	0.00331034482758621	-0.00094551724137931
Bra0334511	Bra029515	0.000413793103448276	-2.13103448275862e-05
Bra0334511	Bra030179	0.004	-0.000614137931034483
Bra0334511	Bra030715,Bra030716,Bra030717	0.000275862068965517	1.42068965517241e-05
Bra0334511	Bra030844	0.000275862068965517	-1.9448275862069e-05
Bra0334511	Bra031182	0.00241379310344828	0.000615310344827586
Bra0334511	Bra031600,Bra031604	0.000275862068965517	-2.82758620689655e-06
Bra0334511	Bra032315,Bra032316	0.00537931034482759	-0.0018608275862069
Bra0334511	Bra032697	0.00103448275862069	-0.000296620689655172
Bra0334511	Bra033172	0.000275862068965517	-6.27586206896552e-06
Bra0334511	Bra033438	0.00496551724137931	0.00320427586206897
Bra0334511	Bra033451	0.00179310344827586	-0.000160620689655172
Bra0334511	Bra033495	0.00317241379310345	0.000791862068965517
Bra0334511	Bra033752,Bra033753	0.000551724137931035	6.4551724137931e-05
Bra0334511	Bra034091	0.00213793103448276	0.000196344827586207
Bra0334511	Bra034346,Bra034347	0.000206896551724138	-1.62758620689655e-05
Bra0334511	Bra034356	0.000206896551724138	-6.68965517241379e-06
Bra0334511	Bra034573	0.00268965517241379	0.000658206896551724
Bra0334511	Bra034873	0.000827586206896552	0.000136068965517241
Bra0334511	Bra034882	0.000551724137931035	3.98620689655172e-05
Bra0334511	Bra035563	0.00172413793103448	0.000238827586206897
Bra0334511	Bra035980	0.000275862068965517	-1.48965517241379e-05
Bra0334511	Bra036117	6.89655172413793e-05	6.20689655172414e-07
Bra0334511	Bra036258	0.00110344827586207	7.73103448275862e-05
Bra0334511	Bra036611	0.000206896551724138	-1.37931034482759e-06
Bra0334511	Bra036709,Bra036710	0.000206896551724138	1.72413793103448e-06
Bra0334511	Bra036763	0.00117241379310345	6.51034482758621e-05
Bra0334511	Bra036792	0.00220689655172414	0.000381379310344828
Bra0334511	Bra037273,Bra037274	0.004	-0.000794620689655173
Bra0334511	Bra037701	0.000344827586206897	-4.36551724137931e-05
Bra0334511	Bra037771	0.00137931034482759	0.00011848275862069
Bra0334511	Bra038503	0.000413793103448276	-2.90344827586207e-05
Bra0334511	Bra038621,Bra038622	0.00179310344827586	0.000198275862068966
Bra0334511	Bra038739	0.000827586206896552	-5.49655172413793e-05
Bra0334511	Bra039114	0.00172413793103448	0.000151931034482759
Bra0334511	Bra039496	0.000896551724137931	-9.4896551724138e-05
Bra0334511	Bra039648	0.000896551724137931	-0.000118758620689655
Bra0334511	Bra039999	6.89655172413793e-05	-8.96551724137931e-07
Bra0334511	Bra040120	0.000206896551724138	9.17241379310345e-06
Bra0334511	Bra040197	0.000137931034482759	-1.10344827586207e-06
Bra0334511	Bra040508,Bra040509	0.000896551724137931	-0.000311379310344828
Bra0334511	Bra0009151	0.000551724137931035	-2.10344827586207e-05
Bra0334511	Bra0011041	0.000620689655172414	2.13793103448276e-05
Bra0334511	Bra0026651	0.00275862068965517	-0.000712413793103448
Bra0334511	Bra002799,tRNA-Ser1	0.000482758620689655	6.3448275862069e-06
Bra0334511	Bra002973,Bra0029741	0.00110344827586207	0.000176413793103448
Bra0334511	Bra003427,Bra0034281	0.000551724137931035	-7.10344827586207e-06
Bra0334511	Bra0037761	0.000689655172413793	-8.22758620689655e-05
Bra0334511	Bra004087,snoR741	0.000206896551724138	-5.51724137931035e-07
Bra0334511	Bra0042251	0.000413793103448276	5.17241379310345e-05
Bra0334511	Bra0042441	0.000413793103448276	-5.5448275862069e-05
Bra0334511	Bra004247,Bra0042481	0.000206896551724138	-2.26206896551724e-05
Bra0334511	Bra004795,Bra0047961	0.00151724137931034	0.000216206896551724
Bra0334511	Bra0048061	0.000482758620689655	8.41379310344828e-06
Bra0334511	Bra0051341	0.000827586206896552	-0.000105793103448276
Bra0334511	Bra0051751	0.00158620689655172	-0.000109931034482759
Bra0334511	Bra0051801	0.000206896551724138	2.02068965517241e-05
Bra0334511	Bra0053711	0.000137931034482759	-4.82758620689655e-07
Bra0334511	Bra0056771	0.00110344827586207	-0.00030248275862069
Bra0334511	Bra0059231	0.000551724137931035	1.62758620689655e-05
Bra0334511	Bra0060511	0.0023448275862069	-0.000252413793103448
Bra0334511	Bra0065381	0.000275862068965517	-7.6551724137931e-06
Bra0334511	Bra0066611	0.000206896551724138	-2.48275862068966e-06
Bra0334511	Bra0069361	0	0
Bra0334511	Bra0076571	0.00820689655172414	0.0034828275862069
Bra0334511	Bra0080301	0.000551724137931035	-3.68965517241379e-05
Bra0334511	Bra0088761	0.00558620689655172	0.00122841379310345
Bra0334511	Bra0091811	0.00110344827586207	-7.95862068965517e-05
Bra0334511	Bra0093341	0.00372413793103448	0.00139827586206897
Bra0334511	Bra0094311	0.000275862068965517	-5.44827586206896e-06
Bra0334511	Bra009609,Bra0096101	0.000413793103448276	-2.46206896551724e-05
Bra0334511	Bra009692,Bra0096931	0.00103448275862069	-2.47586206896552e-05
Bra0334511	Bra0100181	0.00186206896551724	0.000495862068965517
Bra0334511	Bra0112321	0.0023448275862069	0.000671862068965517
Bra0334511	Bra011794,Bra0117951	0.000413793103448276	4.00689655172414e-05
Bra0334511	Bra0120541	0.000137931034482759	8.96551724137931e-07
Bra0334511	Bra012667,Bra0126941	0.000275862068965517	-2.46206896551724e-05
Bra0334511	Bra0128071	6.89655172413793e-05	4.13793103448276e-07
Bra0334511	Bra0137471	0.000413793103448276	2.75862068965517e-06
Bra0334511	Bra0138041	0.000413793103448276	-1.22758620689655e-05
Bra0334511	Bra0138591	0.000206896551724138	-1.68275862068966e-05
Bra0334511	Bra0150611	0.0023448275862069	-0.000753448275862069
Bra0334511	Bra0153151	0.00275862068965517	0.0010208275862069
Bra0334511	Bra0153191	0.000344827586206897	3.32413793103448e-05
Bra0334511	Bra0153971	0.00151724137931034	-0.000209931034482759
Bra0334511	Bra0158781	0.000482758620689655	4.01379310344828e-05
Bra0334511	Bra0170551	0.000137931034482759	3.44827586206897e-07
Bra0334511	Bra0172791	0.000689655172413793	-6.3448275862069e-05
Bra0334511	Bra0173421	0.000413793103448276	-1.17931034482759e-05
Bra0334511	Bra0174991	0.00131034482758621	8.26206896551724e-05
Bra0334511	Bra0178531	0.00131034482758621	-0.000159793103448276
Bra0334511	Bra0179761	0.000206896551724138	-1.73103448275862e-05
Bra0334511	Bra019068,Bra019069,Bra0190701	0.000344827586206897	1.89655172413793e-05
Bra0334511	Bra0210411	0.000344827586206897	2.96551724137931e-05
Bra0334511	Bra0219371	0.000275862068965517	1.95172413793103e-05
Bra0334511	Bra0230721	0.000137931034482759	-1.71034482758621e-05
Bra0334511	Bra0235181	0.000413793103448276	-1.60689655172414e-05
Bra0334511	Bra024366,Bra0243671	0.0124827586206897	0.006284
Bra0334511	Bra0255341	0.00262068965517241	-0.000508344827586207
Bra0334511	Bra0271961	0.0016551724137931	-0.000578620689655172
Bra0334511	Bra0277541	0.00103448275862069	-4.17241379310345e-05
Bra0334511	Bra0291931	0.000137931034482759	-1.07586206896552e-05
Bra0334511	Bra0311821	0.000275862068965517	1.20689655172414e-05
Bra0334511	Bra032315,Bra0323161	0.00813793103448276	-0.00185296551724138
Bra0334511	Bra0331721	0.000344827586206897	-2.06206896551724e-05
Bra0334511	Bra0334381	0.00958620689655172	0.00536751724137931
Bra0334511	Bra0334511	0	0.00761441379310343
Bra0334511	Bra0343561	0.000344827586206897	8.27586206896552e-06
Bra0334511	Bra0348731	0.00324137931034483	-0.000363655172413793
Bra0334511	Bra0355631	0.00151724137931034	0.000402413793103448
Bra0334511	Bra0361171	0.000620689655172414	-0.000131862068965517
Bra0334511	Bra0362581	0.000482758620689655	-4.6551724137931e-05
Bra0334511	Bra0367631	0.00179310344827586	-0.000389034482758621
Bra0334511	Bra037273,Bra0372741	0.00110344827586207	-6.46896551724138e-05
Bra0334511	Bra038621,Bra0386221	0.00158620689655172	-0.000191931034482759
Bra0334511	Bra0391141	0.000620689655172414	-7.63448275862069e-05
Bra0334511	Bra0396481	0.000482758620689655	6.20689655172414e-06
Bra0334511	Bra0399991	0.000206896551724138	9.79310344827586e-06
Bra0334511	Bra0401201	0.000482758620689655	1.71034482758621e-05
Bra0334511	Bra0401971	0.000206896551724138	7.58620689655172e-06
Bra0343561	Bra000159	0.002	0.000490689655172414
Bra0343561	Bra000884	0.00855172413793103	0.00634710344827586
Bra0343561	Bra000915	0.00096551724137931	3.13103448275862e-05
Bra0343561	Bra001004	0.0016551724137931	0.000339172413793104
Bra0343561	Bra001020	0.00406896551724138	-0.00121737931034483
Bra0343561	Bra001046	0.00186206896551724	0.000442689655172414
Bra0343561	Bra001104	0.000620689655172414	9.44137931034483e-05
Bra0343561	Bra001169	0.00558620689655172	0.00261248275862069
Bra0343561	Bra001306	0.00096551724137931	-1.33103448275862e-05
Bra0343561	Bra002665	0.00524137931034483	-0.00321096551724138
Bra0343561	Bra002799,tRNA-Ser	0.00151724137931034	-0.000396758620689655
Bra0343561	Bra002892	0.00137931034482759	6.53103448275862e-05
Bra0343561	Bra002973,Bra002974	0.000758620689655172	-0.000119172413793103
Bra0343561	Bra003236	0.00137931034482759	0.000262344827586207
Bra0343561	Bra003237	0.000344827586206897	1.93103448275862e-06
Bra0343561	Bra003427,Bra003428	0.000413793103448276	3.88965517241379e-05
Bra0343561	Bra003512	0.000620689655172414	4.48275862068965e-06
Bra0343561	Bra003776	0.000896551724137931	0.000115379310344828
Bra0343561	Bra004087,snoR74	0.0016551724137931	-0.000269310344827586
Bra0343561	Bra004159	0.000482758620689655	4.09655172413793e-05
Bra0343561	Bra004210	0.00282758620689655	0.000756137931034483
Bra0343561	Bra004225	0.000827586206896552	-7.95862068965517e-05
Bra0343561	Bra004244	0.00131034482758621	-0.000144413793103448
Bra0343561	Bra004247,Bra004248	0.000482758620689655	5.17931034482759e-05
Bra0343561	Bra004795,Bra004796	0.00193103448275862	-0.000441034482758621
Bra0343561	Bra004806	0.00103448275862069	8.15172413793104e-05
Bra0343561	Bra004997	0.000689655172413793	5.01379310344828e-05
Bra0343561	Bra005134	0.000620689655172414	-4.95862068965517e-05
Bra0343561	Bra005175	0.00096551724137931	5.84137931034483e-05
Bra0343561	Bra005180	0.00103448275862069	4.73103448275862e-05
Bra0343561	Bra005371	0.00096551724137931	0.000106896551724138
Bra0343561	Bra005386	0.00117241379310345	-5.51724137931035e-05
Bra0343561	Bra005668	0.00206896551724138	-0.000788344827586207
Bra0343561	Bra005677	0.00641379310344828	-0.00518889655172414
Bra0343561	Bra005709	0.000827586206896552	-1.12413793103448e-05
Bra0343561	Bra005923	0.00110344827586207	4e-06
Bra0343561	Bra006051	0.00186206896551724	-0.000470965517241379
Bra0343561	Bra006107	0.000827586206896552	0.000160896551724138
Bra0343561	Bra006289	0.000551724137931035	-5.73103448275862e-05
Bra0343561	Bra006391	0.00496551724137931	0.00210668965517241
Bra0343561	Bra006538	0.000551724137931035	4.44827586206896e-05
Bra0343561	Bra006661	0.000689655172413793	4.42758620689655e-05
Bra0343561	Bra006936	0.000758620689655172	2.56551724137931e-05
Bra0343561	Bra007657	0.00255172413793103	0.000467241379310345
Bra0343561	Bra007668	0.00137931034482759	0.000151793103448276
Bra0343561	Bra007680	0.00096551724137931	-4.6551724137931e-05
Bra0343561	Bra008030	0.00131034482758621	0.000313862068965517
Bra0343561	Bra008713	0.00117241379310345	1.42758620689655e-05
Bra0343561	Bra008876	0.00620689655172414	-0.00387034482758621
Bra0343561	Bra009181	0.000758620689655172	4.99310344827586e-05
Bra0343561	Bra009334	0.00179310344827586	-1.27586206896551e-05
Bra0343561	Bra009431	0.00096551724137931	4.58620689655172e-05
Bra0343561	Bra009449	0.00144827586206897	1.42758620689655e-05
Bra0343561	Bra009609,Bra009610	0.00358620689655172	0.000678344827586207
Bra0343561	Bra009692,Bra009693	0.000896551724137931	-3.42758620689655e-05
Bra0343561	Bra010018	0.000689655172413793	6.5448275862069e-05
Bra0343561	Bra010106	0.00255172413793103	-0.000669586206896552
Bra0343561	Bra011232	0.000827586206896552	0.000151241379310345
Bra0343561	Bra011583	0.00110344827586207	0.000100758620689655
Bra0343561	Bra011794,Bra011795	0.00096551724137931	0.000195310344827586
Bra0343561	Bra012054	0.000482758620689655	-9.10344827586207e-06
Bra0343561	Bra012178,Bra012180	0.00193103448275862	-5.42758620689655e-05
Bra0343561	Bra012667,Bra012694	0.000344827586206897	-1.32413793103448e-05
Bra0343561	Bra012741	0.00158620689655172	5.6e-05
Bra0343561	Bra012807	0.00275862068965517	0.00111662068965517
Bra0343561	Bra013192,Bra013193	0.000827586206896552	-0.000119448275862069
Bra0343561	Bra013747	0.0016551724137931	-0.000125862068965517
Bra0343561	Bra013804	0.000551724137931035	9.10344827586207e-06
Bra0343561	Bra013859	0.00255172413793103	-0.000380068965517241
Bra0343561	Bra013905	0.000896551724137931	-5.63448275862069e-05
Bra0343561	Bra014208	0.00296551724137931	-0.00113020689655172
Bra0343561	Bra014857	0.00248275862068966	-0.000664758620689655
Bra0343561	Bra014858	0.000827586206896552	-5.6551724137931e-06
Bra0343561	Bra015061	0.00137931034482759	-0.000114620689655172
Bra0343561	Bra015315	0.00103448275862069	0.000193862068965517
Bra0343561	Bra015319	0.000758620689655172	4.80689655172414e-05
Bra0343561	Bra015397	0.002	-0.000256275862068966
Bra0343561	Bra015878	0.000413793103448276	-2.11034482758621e-05
Bra0343561	Bra017055	0.000551724137931035	4.73103448275862e-05
Bra0343561	Bra017279	0.000758620689655172	-3e-05
Bra0343561	Bra017342	0.000413793103448276	7.37931034482759e-06
Bra0343561	Bra017499	0.00206896551724138	-0.000170689655172414
Bra0343561	Bra017853	0.0023448275862069	0.000203241379310345
Bra0343561	Bra017976	0.000482758620689655	-1.39310344827586e-05
Bra0343561	Bra018381	0.00131034482758621	-9.57241379310345e-05
Bra0343561	Bra018907	0.00103448275862069	0.000122275862068966
Bra0343561	Bra019068,Bra019069,Bra019070	0.000620689655172414	1.83448275862069e-05
Bra0343561	Bra019071	0.00241379310344828	0.000850206896551724
Bra0343561	Bra019662	0.00268965517241379	0.000296068965517241
Bra0343561	Bra020000	0.00213793103448276	-0.000455586206896552
Bra0343561	Bra020098	0.0016551724137931	-0.000309379310344828
Bra0343561	Bra021041	0.00096551724137931	-0.000207931034482759
Bra0343561	Bra021914,Bra021915	0.0016551724137931	0.000129931034482759
Bra0343561	Bra021937	0.000275862068965517	1.82758620689655e-05
Bra0343561	Bra022809	0.00331034482758621	0.000209379310344828
Bra0343561	Bra023072	0.000551724137931035	4.97931034482759e-05
Bra0343561	Bra023434	0.00103448275862069	8.08275862068965e-05
Bra0343561	Bra023518	0.00193103448275862	-0.000311172413793103
Bra0343561	Bra024366,Bra024367	0.000620689655172414	-0.000105862068965517
Bra0343561	Bra025534	0.000551724137931035	-3.87586206896552e-05
Bra0343561	Bra025733	0.00158620689655172	0.000328965517241379
Bra0343561	Bra025926	0.000551724137931035	-1.83448275862069e-05
Bra0343561	Bra026846	0.00255172413793103	-0.00100924137931034
Bra0343561	Bra027196	0.00317241379310345	-0.00142731034482759
Bra0343561	Bra027577,Bra027578	0.000827586206896552	-0.000158137931034483
Bra0343561	Bra027754	0.00551724137931034	-0.00424662068965517
Bra0343561	Bra027877	0.000689655172413793	3.44137931034483e-05
Bra0343561	Bra028113,Bra028114	0.00137931034482759	0.000400827586206897
Bra0343561	Bra028309,Bra028310	0.00317241379310345	-0.000561793103448276
Bra0343561	Bra028546	0.000827586206896552	-0.000254965517241379
Bra0343561	Bra029193	0.00289655172413793	0.00162710344827586
Bra0343561	Bra029515	0.00110344827586207	-0.00016848275862069
Bra0343561	Bra030179	0.0016551724137931	-0.000428275862068966
Bra0343561	Bra030715,Bra030716,Bra030717	0.000689655172413793	3.88275862068965e-05
Bra0343561	Bra030844	0.000275862068965517	-2.88275862068965e-05
Bra0343561	Bra031182	0.0016551724137931	-9.06896551724139e-05
Bra0343561	Bra031600,Bra031604	0.000689655172413793	6.95862068965517e-05
Bra0343561	Bra032315,Bra032316	0.002	0.000379241379310345
Bra0343561	Bra032697	0.00620689655172414	-0.00450055172413793
Bra0343561	Bra033172	0.00103448275862069	5.10344827586207e-06
Bra0343561	Bra033438	0.0023448275862069	0.000633310344827586
Bra0343561	Bra033451	0.00144827586206897	-0.000311172413793103
Bra0343561	Bra033495	0.00144827586206897	0.000163103448275862
Bra0343561	Bra033752,Bra033753	0.00103448275862069	-0.000145655172413793
Bra0343561	Bra034091	0.00179310344827586	-8.05517241379311e-05
Bra0343561	Bra034346,Bra034347	0.0043448275862069	-0.00155737931034483
Bra0343561	Bra034356	0.00172413793103448	0.000268
Bra0343561	Bra034573	0.0016551724137931	0.000490896551724138
Bra0343561	Bra034873	0.00268965517241379	0.000361379310344828
Bra0343561	Bra034882	0.00137931034482759	-0.000302965517241379
Bra0343561	Bra035563	0.00358620689655172	0.000763241379310345
Bra0343561	Bra035980	0.00206896551724138	-0.000401793103448276
Bra0343561	Bra036117	0.000551724137931035	-4.68965517241379e-06
Bra0343561	Bra036258	0.00117241379310345	2.42758620689655e-05
Bra0343561	Bra036611	0.00117241379310345	9.41379310344827e-05
Bra0343561	Bra036709,Bra036710	0.00137931034482759	-4.71034482758621e-05
Bra0343561	Bra036763	0.000413793103448276	3.31034482758621e-05
Bra0343561	Bra036792	0.00117241379310345	-1.48965517241379e-05
Bra0343561	Bra037273,Bra037274	0.00131034482758621	0.000171862068965517
Bra0343561	Bra037701	0.000827586206896552	-2.78620689655173e-05
Bra0343561	Bra037771	0.00151724137931034	-0.000374137931034483
Bra0343561	Bra038503	0.00144827586206897	-0.000162275862068966
Bra0343561	Bra038621,Bra038622	0.00186206896551724	-0.000125034482758621
Bra0343561	Bra038739	0.00772413793103448	-0.00499606896551724
Bra0343561	Bra039114	0.000758620689655172	-8.06896551724136e-06
Bra0343561	Bra039496	0.00262068965517241	0.000438689655172414
Bra0343561	Bra039648	0.00206896551724138	0.000405586206896552
Bra0343561	Bra039999	0.000758620689655172	2.44827586206897e-05
Bra0343561	Bra040120	0.000758620689655172	4.78620689655172e-05
Bra0343561	Bra040197	0.00096551724137931	-6.01379310344828e-05
Bra0343561	Bra040508,Bra040509	0.00179310344827586	0.000187586206896552
Bra0343561	Bra0009151	0.000689655172413793	4.33103448275862e-05
Bra0343561	Bra0011041	0.00137931034482759	0.00027351724137931
Bra0343561	Bra0026651	0.000344827586206897	-5.67586206896552e-05
Bra0343561	Bra002799,tRNA-Ser1	0.000827586206896552	0.000130620689655172
Bra0343561	Bra002973,Bra0029741	0.000275862068965517	6.89655172413793e-07
Bra0343561	Bra003427,Bra0034281	0.00317241379310345	-0.000693034482758621
Bra0343561	Bra0037761	0.000827586206896552	-9.51724137931034e-06
Bra0343561	Bra004087,snoR741	0.00289655172413793	-0.00126862068965517
Bra0343561	Bra0042251	0.002	-0.000381724137931035
Bra0343561	Bra0042441	0.000344827586206897	-1.47586206896552e-05
Bra0343561	Bra004247,Bra0042481	0.00124137931034483	-0.000110827586206897
Bra0343561	Bra004795,Bra0047961	0.00220689655172414	-2.24827586206896e-05
Bra0343561	Bra0048061	0.000896551724137931	8.28965517241379e-05
Bra0343561	Bra0051341	0.000413793103448276	-4.1448275862069e-05
Bra0343561	Bra0051751	0.00144827586206897	1.58620689655173e-05
Bra0343561	Bra0051801	0.00096551724137931	-5.70344827586207e-05
Bra0343561	Bra0053711	0.00448275862068965	0.00242827586206897
Bra0343561	Bra0056771	0.00772413793103448	-0.00753393103448276
Bra0343561	Bra0059231	0.000896551724137931	-0.000240827586206897
Bra0343561	Bra0060511	0.0104137931034483	-0.00506289655172414
Bra0343561	Bra0065381	0.000827586206896552	8.08965517241379e-05
Bra0343561	Bra0066611	0.000827586206896552	6.10344827586207e-05
Bra0343561	Bra0069361	0.00179310344827586	-0.000213586206896552
Bra0343561	Bra0076571	0.00420689655172414	0.000703586206896552
Bra0343561	Bra0080301	0.0016551724137931	1.51724137931035e-06
